"caseid","teamweight","birthyr","educ","race","CC21_330a","pid3","pid7","gender4","BGU_Trumpapproval","CC21_315a","treatment_group","BGU_conf1","BGU_conf2","BGU_conf3","BGU_conf4","BGU_conf5","BGU_conf6","BGU_knowledge1","BGU_knowledge2","BGU_knowledge3","BGU_knowledge4","BGU_knowledge5","BGU_knowledge6","BGU_discussion1","BGU_discussion2","BGU_discussion3","BGU_discussion4","BGU_discussion5","BGU_discussion6","BGU_discussion7","BGU_discussion8","BGU_discussion9","ideo5","newsint","faminc_new","knowledge","inverted_BGU_discussion1","inverted_BGU_discussion2","inverted_BGU_discussion3","inverted_BGU_discussion4","inverted_BGU_discussion5","inverted_BGU_discussion6","inverted_BGU_discussion7","inverted_BGU_discussion8","inverted_BGU_discussion9","pol_dis_friend","BGU_conf1_rec","BGU_conf2_rec","BGU_conf3_rec","BGU_conf4_rec","BGU_conf5_rec","BGU_conf6_rec","SCI","policy_positions_raw","policy_opinion","policy_issue","control","libtrump","contrump","libfriend","confriend","treatment_status","age","race_white","male","trump_approve","trump_approve_num","democrat","republican","independent","party_id"
1639188045,0.642204725795167,1958,4,1,6,2,7,2,1,4,"CFL",3,2,2,1,3,2,1,1,4,4,1,1,6,6,6,6,6,6,6,6,6,4,1,5,3,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,3,2.25,"BGU_friendlib9",-1,9,0,0,0,1,0,1,63,1,0,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon1",-1,1,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon2",-1,2,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon3",-1,3,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon4",-1,4,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon5",-1,5,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon6",-1,6,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon7",-1,7,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon8",-1,8,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639299307,0.676869557390668,1958,6,7,6,2,7,1,1,4,"CFC",2,5,1,5,4,2,1,1,6,1,1,3,4,2,4,2,4,3,3,2,3,4,1,6,6,3,5,3,5,3,4,4,5,4,4,3,3,3,3,3,3,3,"BGU_friendcon9",-1,9,0,0,0,0,1,1,63,0,1,"Approve",3,0,1,0,"Republican"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib1",1,1,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib2",1,2,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib3",1,3,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib4",1,4,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib5",0,5,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib6",0,6,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib7",1,7,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib8",1,8,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639291625,0.286218570477935,1961,5,6,2,1,1,1,5,1,"TL",3,2,3,2,2,3,1,1,4,4,1,3,5,5,5,5,6,5,5,5,5,2,1,4,4,2,2,2,2,1,2,2,2,2,1.89,2,1,2,1,1,2,1.75,"BGU_Trumplib9",1,9,0,1,0,0,0,1,60,0,1,"Disapprove",1,1,0,0,"Democrat"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon1",-1,1,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon2",1,2,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon3",1,3,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon4",1,4,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon5",1,5,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon6",-1,6,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon7",1,7,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon8",1,8,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639463039,0.260788307316931,1995,3,7,6,2,7,2,1,3,"TC",3,2,3,3,2,3,1,1,6,4,1,1,4,4,5,4,5,4,6,6,6,4,1,1,4,3,3,2,3,2,3,1,1,1,2.11,2,1,2,2,1,2,1.75,"BGU_Trumpcon9",-1,9,0,0,1,0,0,1,26,0,0,"Approve",3,0,1,0,"Republican"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon1",1,1,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon2",1,2,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon3",1,3,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon4",-1,4,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon5",1,5,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon6",1,6,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon7",1,7,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon8",1,8,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639462873,0.937448621760886,1973,5,1,4,1,1,2,5,2,"TC",2,4,3,2,3,2,1,1,6,1,1,3,3,3,4,4,6,4,4,4,5,3,1,NA,6,4,4,3,3,1,3,3,3,2,2.89,3,3,2,1,2,3,2.75,"BGU_Trumpcon9",1,9,0,0,1,0,0,1,48,1,0,"Disapprove",1,1,0,0,"Democrat"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib1",1,1,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib2",1,2,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib3",1,3,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib4",1,4,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib5",0,5,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib6",0,6,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib7",-1,7,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib8",0,8,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639299385,0.154988309987654,1952,2,1,4,3,4,1,5,2,"TL",9,3,3,9,3,4,1,1,4,9,1,2,4,4,5,4,4,4,5,NA,5,3,3,2,3,3,3,2,3,3,3,2,NA,2,2.62,2,2,2,2,2,1,1.75,"BGU_Trumplib9",1,9,0,1,0,0,0,1,69,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon1",1,1,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon2",1,2,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon3",1,3,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon4",1,4,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon5",1,5,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon6",1,6,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon7",1,7,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon8",1,8,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1639404659,0.993347630821816,1983,5,1,1,1,1,1,5,2,"CFC",5,2,4,3,1,4,1,1,6,1,1,3,3,3,4,5,5,3,4,5,4,1,1,7,6,4,4,3,2,2,4,3,2,3,3,1,1,1,2,1,1,1,"BGU_friendcon9",1,9,0,0,0,0,1,1,38,1,1,"Disapprove",1,1,0,0,"Democrat"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib1",1,1,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib2",-1,2,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib3",0,3,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib4",-1,4,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib5",-1,5,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib6",-1,6,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib7",1,7,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib8",-1,8,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1638764635,0.742021113880517,1949,4,1,7,2,7,2,1,4,"CFL",3,3,4,2,2,4,1,1,6,1,1,2,4,4,6,2,5,5,4,3,6,5,1,10,5,3,3,1,5,2,2,3,4,1,2.67,2,2,1,1,1,1,1.5,"BGU_friendlib9",1,9,0,0,0,1,0,1,72,1,0,"Approve",3,0,1,0,"Republican"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control1",1,1,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control2",1,2,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control3",1,3,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control4",1,4,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control5",1,5,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control6",1,6,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control7",1,7,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control8",1,8,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1639491323,0.702573561852806,1967,5,1,4,3,3,1,5,2,"control",4,2,4,3,3,3,1,1,6,1,1,2,4,4,6,4,6,4,4,4,4,3,1,9,5,3,3,1,3,1,3,3,3,3,2.56,1,1,1,2,2,2,1.25,"BGU_control9",1,9,1,0,0,0,0,0,54,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1638352235,0.955828244403954,1956,5,1,3,3,3,1,5,2,"control",2,3,2,2,2,2,9,1,6,1,1,3,4,4,6,5,5,5,4,4,6,3,1,10,5,3,3,1,2,2,2,3,3,1,2.22,3,2,3,1,1,3,2.75,"BGU_control1",1,1,1,0,0,0,0,0,65,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1638352235,0.955828244403954,1956,5,1,3,3,3,1,5,2,"control",2,3,2,2,2,2,9,1,6,1,1,3,4,4,6,5,5,5,4,4,6,3,1,10,5,3,3,1,2,2,2,3,3,1,2.22,3,2,3,1,1,3,2.75,"BGU_control2",1,2,1,0,0,0,0,0,65,1,1,"Disapprove",1,0,0,1,"Independent/Other"
